CUST_NUM,MTH,TARIFF_OPTION,AMT_PF
18172,8,STD_TO,400.00
18172,9,STD_TO,200.00
18175,8,STD_TO,3800.00
18175,9,STD_TO,2800.00
18175,10,STD_TO,3300.00
18176,8,STD_TO,600.00
18176,9,STD_TO,480.00
18176,10,STD_TO,950.00
18180,8,STD_TO,1400.00
18180,9,STD_TO,1640.00
18180,10,STD_TO,1410.00
18181,9,STD_TO,650.00
18183,8,PROMO_TO,500.00
18183,8,STD_TO,300.00
18183,9,PROMO_TO,500.00
18183,10,PROMO_TO,1000.00
18186,8,STD_TO,590.00
18186,9,STD_TO,960.00
18186,10,STD_TO,720.00
18188,8,STD_TO,300.00
18188,9,STD_TO,900.00
1819,8,STD_TO,500.00
1819,9,STD_TO,400.00
1819,10,STD_TO,720.00
18193,8,STD_TO,800.00
18193,9,STD_TO,600.00
18193,10,STD_TO,300.00
18194,8,STD_TO,300.00
18196,8,STD_TO,5040.00
18196,9,STD_TO,4500.00
18196,10,STD_TO,5220.00
18199,10,STD_TO,600.00
1820,8,STD_TO,600.00
1820,9,STD_TO,300.00
18200,8,STD_TO,1200.00
18200,10,STD_TO,500.00
18201,8,STD_TO,3000.00
18201,9,STD_TO,2700.00
18201,10,STD_TO,3000.00
18203,8,STD_TO,600.00
18203,9,STD_TO,900.00
18204,8,STD_TO,2930.00
18204,9,STD_TO,2930.00
18204,10,STD_TO,3000.00
18205,8,STD_TO,3200.00
18205,9,STD_TO,2400.00
18205,10,STD_TO,2400.00
18206,8,STD_TO,3000.00
18206,9,STD_TO,3900.00
18206,10,STD_TO,3300.00
18209,8,STD_TO,1200.00
18209,9,PROMO_TO,1000.00
18209,9,STD_TO,850.00
18209,10,PROMO_TO,3000.00
18209,10,STD_TO,300.00
18210,8,STD_TO,1200.00
18210,9,STD_TO,300.00
18210,10,STD_TO,600.00
18212,9,STD_TO,900.00
18212,10,STD_TO,900.00
18215,8,STD_TO,1400.00
18215,9,STD_TO,1050.00
18215,10,STD_TO,1400.00
18219,8,STD_TO,120.00
18219,9,STD_TO,720.00
18219,10,STD_TO,470.00
1822,9,STD_TO,200.00
18220,8,PROMO_TO,350.00
18220,9,PROMO_TO,350.00
18220,10,STD_TO,300.00
18222,9,PROMO_TO,1000.00
18223,8,STD_TO,300.00
18223,9,STD_TO,900.00
18223,10,STD_TO,900.00
18224,10,STD_TO,300.00
18226,8,STD_TO,1290.00
18226,9,STD_TO,1170.00
18226,10,STD_TO,1170.00
18228,9,STD_TO,300.00
18228,10,STD_TO,800.00
1823,8,STD_TO,1250.00
1823,9,STD_TO,600.00
1823,10,PROMO_TO,1000.00
18233,10,STD_TO,700.00
18234,8,STD_TO,2700.00
18234,9,STD_TO,3000.00
18234,10,STD_TO,2800.00
18238,8,STD_TO,580.00
18238,9,STD_TO,1040.00
18238,10,STD_TO,300.00
18239,10,PROMO_TO,500.00
18239,10,STD_TO,300.00
1824,9,PROMO_TO,250.00
18240,8,STD_TO,2400.00
18240,9,STD_TO,1130.00
18240,10,STD_TO,1200.00
18241,8,STD_TO,1500.00
18241,9,STD_TO,1500.00
18241,10,STD_TO,300.00
18242,8,STD_TO,600.00
18242,9,STD_TO,1020.00
18242,10,STD_TO,600.00
18243,9,STD_TO,1500.00
18243,10,STD_TO,600.00
18245,10,STD_TO,300.00
18249,8,STD_TO,2370.00
18249,9,STD_TO,300.00
18249,10,STD_TO,530.00
1825,9,STD_TO,300.00
1825,10,STD_TO,1700.00
18250,8,STD_TO,400.00
18250,9,STD_TO,1900.00
18250,10,STD_TO,1100.00
18254,8,STD_TO,350.00
18254,9,STD_TO,1520.00
18254,10,STD_TO,1280.00
18255,9,STD_TO,300.00
18257,9,STD_TO,500.00
18257,10,STD_TO,200.00
18258,8,STD_TO,1500.00
18258,9,STD_TO,300.00
18260,8,STD_TO,1400.00
18260,9,STD_TO,900.00
18260,10,STD_TO,1450.00
18263,8,STD_TO,300.00
18264,8,STD_TO,2700.00
18264,9,STD_TO,2700.00
18264,10,STD_TO,2700.00
18265,8,STD_TO,230.00
18265,9,STD_TO,230.00
18266,8,STD_TO,600.00
18266,9,STD_TO,400.00
18266,10,STD_TO,800.00
18268,8,PROMO_TO,350.00
18268,9,PROMO_TO,350.00
18268,10,PROMO_TO,350.00
18269,8,PROMO_TO,500.00
18269,9,PROMO_TO,500.00
18269,10,PROMO_TO,500.00
1827,8,STD_TO,600.00
1827,9,STD_TO,700.00
1827,10,STD_TO,630.00
18270,8,STD_TO,820.00
18270,10,STD_TO,950.00
18272,8,STD_TO,3600.00
18272,9,STD_TO,4200.00
18272,10,STD_TO,1000.00
18273,8,PROMO_TO,350.00
18273,9,PROMO_TO,350.00
18273,10,PROMO_TO,350.00
18275,8,STD_TO,300.00
18276,8,STD_TO,930.00
18276,9,STD_TO,1050.00
18276,10,STD_TO,1390.00
18277,8,STD_TO,710.00
18277,9,STD_TO,1050.00
18277,10,STD_TO,1010.00
18278,8,STD_TO,120.00
18280,8,PROMO_TO,700.00
18280,10,PROMO_TO,350.00
18281,8,PROMO_TO,1000.00
18281,9,PROMO_TO,1000.00
18281,10,PROMO_TO,1000.00
18282,9,PROMO_TO,1050.00
18282,10,PROMO_TO,700.00
18283,8,PROMO_TO,1000.00
18283,9,PROMO_TO,1000.00
18283,10,PROMO_TO,1000.00
18286,10,STD_TO,1800.00
18287,8,STD_TO,1240.00
18287,9,STD_TO,1080.00
18287,10,STD_TO,920.00
18288,8,PROMO_TO,500.00
18288,10,PROMO_TO,500.00
18291,8,PROMO_TO,1000.00
18291,9,PROMO_TO,1000.00
18292,8,STD_TO,1730.00
18292,9,STD_TO,4480.00
18292,10,STD_TO,4130.00
18294,8,STD_TO,1650.00
18294,9,STD_TO,960.00
18294,10,STD_TO,1080.00
18296,8,STD_TO,460.00
18296,9,PROMO_TO,1000.00
18296,10,PROMO_TO,1000.00
18297,8,STD_TO,700.00
18297,9,STD_TO,840.00
18297,10,STD_TO,640.00
1830,8,STD_TO,700.00
1830,9,STD_TO,700.00
1830,10,STD_TO,350.00
18301,8,PROMO_TO,250.00
18301,9,PROMO_TO,750.00
18304,8,STD_TO,780.00
18304,10,STD_TO,240.00
18306,8,STD_TO,3000.00
18306,9,STD_TO,900.00
18306,10,STD_TO,1800.00
18309,8,STD_TO,900.00
18309,10,STD_TO,600.00
18311,8,STD_TO,700.00
18311,9,STD_TO,1400.00
18311,10,STD_TO,350.00
18312,8,PROMO_TO,700.00
18312,8,STD_TO,230.00
18312,9,PROMO_TO,700.00
18312,9,STD_TO,420.00
18312,10,STD_TO,350.00
18313,8,STD_TO,350.00
18313,9,STD_TO,700.00
18313,10,STD_TO,580.00
18315,8,STD_TO,3300.00
18315,9,STD_TO,2700.00
18315,10,STD_TO,3000.00
18316,8,PROMO_TO,1000.00
18316,9,PROMO_TO,1000.00
18318,8,STD_TO,300.00
18318,9,STD_TO,300.00
1832,8,STD_TO,3000.00
1832,9,STD_TO,3200.00
1832,10,STD_TO,3200.00
18332,8,STD_TO,700.00
18332,10,STD_TO,350.00
1834,8,PROMO_TO,350.00
18341,10,STD_TO,200.00
18342,9,PROMO_TO,500.00
18345,8,STD_TO,600.00
18345,9,STD_TO,600.00
18345,10,STD_TO,500.00
18351,9,STD_TO,230.00
18358,10,STD_TO,300.00
18368,8,STD_TO,900.00
18368,9,STD_TO,700.00
18368,10,STD_TO,600.00
1837,8,STD_TO,300.00
18373,8,STD_TO,600.00
18376,9,STD_TO,200.00
1838,10,STD_TO,350.00
18383,8,STD_TO,300.00
18388,8,STD_TO,300.00
1839,8,STD_TO,600.00
1839,9,STD_TO,200.00
18395,9,STD_TO,300.00
18395,10,STD_TO,300.00
18397,8,STD_TO,1000.00
1840,8,STD_TO,700.00
1840,10,STD_TO,700.00
18404,9,STD_TO,600.00
18406,8,STD_TO,300.00
18412,8,PROMO_TO,500.00
18412,9,PROMO_TO,500.00
1842,8,STD_TO,2400.00
1842,9,STD_TO,2400.00
1842,10,STD_TO,2340.00
18426,8,STD_TO,420.00
18427,9,STD_TO,300.00
18430,9,STD_TO,200.00
18439,8,STD_TO,600.00
18446,8,STD_TO,300.00
18449,10,PROMO_TO,500.00
18451,8,STD_TO,900.00
18452,8,STD_TO,500.00
18453,8,STD_TO,600.00
18453,9,STD_TO,600.00
18453,10,STD_TO,600.00
18458,8,PROMO_TO,350.00
18459,9,STD_TO,200.00
1846,8,STD_TO,3000.00
1846,9,STD_TO,3000.00
1846,10,STD_TO,3000.00
18460,8,STD_TO,2600.00
18467,8,STD_TO,1430.00
18468,8,STD_TO,1000.00
18470,8,STD_TO,500.00
18470,9,STD_TO,300.00
18470,10,STD_TO,300.00
18471,8,STD_TO,900.00
18473,8,STD_TO,1200.00
18476,8,STD_TO,600.00
18479,8,PROMO_TO,500.00
18479,8,STD_TO,650.00
18483,9,STD_TO,500.00
18483,10,STD_TO,800.00
18486,8,STD_TO,700.00
18487,10,PROMO_TO,350.00
18488,10,STD_TO,350.00
18493,8,STD_TO,300.00
18494,10,STD_TO,200.00
18495,8,STD_TO,300.00
18497,10,STD_TO,300.00
1850,8,STD_TO,300.00
1850,9,STD_TO,1500.00
1850,10,STD_TO,1440.00
18501,8,STD_TO,1700.00
1851,8,STD_TO,300.00
1851,9,STD_TO,3200.00
1851,10,STD_TO,1800.00
18516,10,STD_TO,400.00
18517,8,STD_TO,500.00
18523,8,STD_TO,500.00
18527,8,STD_TO,600.00
18527,10,STD_TO,200.00
1853,8,STD_TO,600.00
1853,9,STD_TO,700.00
1853,10,STD_TO,900.00
18531,8,STD_TO,120.00
18535,8,STD_TO,800.00
18539,8,STD_TO,1130.00
18539,9,STD_TO,650.00
1854,8,STD_TO,900.00
1854,9,STD_TO,600.00
1854,10,STD_TO,300.00
18541,8,STD_TO,500.00
18541,10,STD_TO,400.00
18546,8,STD_TO,300.00
18549,9,STD_TO,200.00
18550,8,STD_TO,1800.00
18550,9,STD_TO,300.00
18558,8,STD_TO,300.00
18559,8,STD_TO,300.00
18563,8,STD_TO,200.00
18571,8,PROMO_TO,1000.00
18571,9,PROMO_TO,250.00
18571,10,PROMO_TO,500.00
18574,8,STD_TO,120.00
18578,8,STD_TO,1200.00
18579,8,STD_TO,400.00
18579,9,STD_TO,800.00
18579,10,STD_TO,400.00
18580,8,STD_TO,300.00
18581,9,STD_TO,300.00
186,10,STD_TO,300.00
1861,8,STD_TO,230.00
18613,8,STD_TO,300.00
18631,9,STD_TO,230.00
18632,8,STD_TO,300.00
18632,10,STD_TO,300.00
18633,8,STD_TO,1400.00
18638,10,STD_TO,300.00
18644,8,STD_TO,230.00
18646,8,PROMO_TO,1000.00
18646,8,STD_TO,300.00
18647,8,STD_TO,400.00
18647,9,STD_TO,600.00
18652,8,STD_TO,300.00
1866,10,STD_TO,200.00
18662,9,STD_TO,300.00
18663,8,STD_TO,300.00
18666,8,STD_TO,1180.00
18671,8,STD_TO,200.00
18676,8,STD_TO,2700.00
18676,9,STD_TO,2900.00
18676,10,STD_TO,3000.00
18679,8,STD_TO,1100.00
18679,9,STD_TO,1100.00
18679,10,STD_TO,300.00
18681,9,STD_TO,300.00
18683,8,STD_TO,1200.00
1869,9,STD_TO,120.00
18691,8,STD_TO,300.00
18696,9,STD_TO,400.00
18700,10,STD_TO,300.00
18701,8,STD_TO,300.00
18709,8,STD_TO,300.00
18713,8,STD_TO,200.00
18713,9,STD_TO,200.00
18717,8,STD_TO,1500.00
1872,8,STD_TO,1500.00
1872,9,STD_TO,1700.00
1872,10,STD_TO,700.00
18721,8,STD_TO,300.00
18722,8,STD_TO,300.00
18724,8,STD_TO,1500.00
18725,8,STD_TO,300.00
18734,9,STD_TO,200.00
18734,10,STD_TO,600.00
18736,8,STD_TO,2000.00
18736,9,STD_TO,200.00
18739,8,PROMO_TO,250.00
18740,10,STD_TO,240.00
18742,8,STD_TO,500.00
18745,8,STD_TO,200.00
18749,8,STD_TO,700.00
18749,9,STD_TO,400.00
1875,8,PROMO_TO,1800.00
1875,9,STD_TO,600.00
1875,10,STD_TO,600.00
18754,8,STD_TO,230.00
18757,8,STD_TO,500.00
18757,10,STD_TO,300.00
18760,8,STD_TO,500.00
18760,9,STD_TO,500.00
18762,8,STD_TO,400.00
18762,9,STD_TO,400.00
18763,8,STD_TO,900.00
18764,8,STD_TO,1200.00
18767,8,STD_TO,300.00
18773,8,STD_TO,1100.00
18773,9,STD_TO,300.00
18773,10,STD_TO,300.00
18777,8,STD_TO,1200.00
18778,8,STD_TO,300.00
18779,8,STD_TO,400.00
18781,8,STD_TO,1200.00
18786,10,STD_TO,300.00
188,8,STD_TO,300.00
188,9,STD_TO,300.00
188,10,STD_TO,300.00
1880,9,STD_TO,2270.00
1880,10,STD_TO,120.00
18801,8,STD_TO,1200.00
18801,9,STD_TO,200.00
18803,8,STD_TO,200.00
18811,8,STD_TO,1800.00
18811,9,STD_TO,500.00
18814,10,STD_TO,300.00
18826,8,STD_TO,300.00
18827,8,STD_TO,1800.00
18827,9,STD_TO,900.00
18827,10,STD_TO,300.00
18829,8,STD_TO,300.00
18830,8,STD_TO,800.00
18830,10,STD_TO,200.00
18832,8,STD_TO,800.00
18832,10,STD_TO,800.00
18837,8,STD_TO,1700.00
18843,8,STD_TO,300.00
18843,9,STD_TO,200.00
18845,8,STD_TO,1000.00
18848,9,STD_TO,500.00
18848,10,STD_TO,300.00
1885,8,PROMO_TO,1500.00
1885,9,PROMO_TO,1500.00
1885,10,PROMO_TO,1500.00
1885,10,STD_TO,350.00
18851,8,STD_TO,1200.00
18853,8,STD_TO,500.00
1886,8,STD_TO,1200.00
1886,9,STD_TO,3100.00
1886,10,STD_TO,2400.00
18860,8,STD_TO,300.00
18863,8,STD_TO,1100.00
18865,8,STD_TO,2000.00
18867,8,STD_TO,300.00
18874,8,STD_TO,900.00
1888,9,STD_TO,200.00
18880,8,STD_TO,300.00
18880,10,STD_TO,300.00
18891,8,PROMO_TO,1500.00
18894,8,STD_TO,300.00
18895,8,STD_TO,300.00
18896,8,STD_TO,600.00
18897,9,STD_TO,300.00
189,8,STD_TO,900.00
189,9,STD_TO,2020.00
189,10,STD_TO,1700.00
18904,10,STD_TO,400.00
18907,8,STD_TO,300.00
18909,8,STD_TO,600.00
18913,8,STD_TO,500.00
18914,9,PROMO_TO,250.00
18919,9,STD_TO,300.00
18919,10,STD_TO,300.00
18924,8,STD_TO,600.00
18924,9,STD_TO,600.00
18925,10,STD_TO,200.00
18926,9,STD_TO,300.00
18926,10,STD_TO,2400.00
1893,8,STD_TO,1000.00
1893,9,STD_TO,300.00
1893,10,STD_TO,200.00
18931,9,STD_TO,200.00
18934,8,STD_TO,600.00
18942,8,STD_TO,1500.00
18943,8,STD_TO,1000.00
18955,8,STD_TO,300.00
18956,8,STD_TO,600.00
18956,10,STD_TO,200.00
1896,9,STD_TO,230.00
1896,10,STD_TO,120.00
18961,8,STD_TO,300.00
18968,8,STD_TO,1700.00
1897,9,STD_TO,300.00
1897,10,STD_TO,1800.00
18970,8,STD_TO,1800.00
18973,8,STD_TO,300.00
18977,8,STD_TO,300.00
18981,8,STD_TO,1200.00
18981,10,STD_TO,300.00
18994,10,STD_TO,300.00
18998,8,STD_TO,600.00
19,8,PROMO_TO,1500.00
19,9,PROMO_TO,1500.00
19,10,PROMO_TO,1500.00
190,8,STD_TO,1800.00
190,9,STD_TO,2500.00
190,10,STD_TO,1100.00
19003,8,STD_TO,900.00
19004,8,STD_TO,1200.00
19004,9,STD_TO,200.00
19004,10,STD_TO,400.00
19005,8,STD_TO,500.00
19007,8,STD_TO,900.00
19007,9,STD_TO,300.00
19009,10,STD_TO,120.00
19013,8,STD_TO,1900.00
19015,8,STD_TO,1000.00
19015,9,STD_TO,900.00
19015,10,STD_TO,1200.00
1902,8,STD_TO,300.00
19022,8,PROMO_TO,1000.00
19023,9,STD_TO,1200.00
19023,10,STD_TO,200.00
19024,8,STD_TO,650.00
19024,9,STD_TO,120.00
19026,9,STD_TO,300.00
19035,8,STD_TO,300.00
19036,8,PROMO_TO,500.00
19044,8,STD_TO,200.00
19046,8,STD_TO,300.00
19046,9,STD_TO,500.00
19047,8,STD_TO,900.00
19049,8,STD_TO,1100.00
19052,8,STD_TO,600.00
19056,8,STD_TO,400.00
19056,9,STD_TO,200.00
19056,10,STD_TO,500.00
19059,8,STD_TO,2100.00
19059,9,STD_TO,2300.00
19059,10,STD_TO,600.00
1906,9,PROMO_TO,750.00
19060,8,STD_TO,580.00
19062,8,STD_TO,600.00
19062,10,STD_TO,600.00
19065,8,STD_TO,1000.00
19066,9,STD_TO,300.00
1907,8,STD_TO,600.00
1907,9,STD_TO,600.00
1907,10,STD_TO,1660.00
19075,8,STD_TO,200.00
19075,9,STD_TO,600.00
19075,10,STD_TO,200.00
19080,9,STD_TO,1060.00
19082,10,STD_TO,300.00
19087,9,STD_TO,200.00
19089,9,STD_TO,200.00
19091,8,STD_TO,200.00
19091,10,STD_TO,400.00
19092,8,STD_TO,300.00
19093,8,STD_TO,120.00
19099,8,STD_TO,200.00
19109,8,STD_TO,300.00
19112,8,STD_TO,500.00
19113,8,STD_TO,300.00
19118,9,STD_TO,200.00
1912,8,PROMO_TO,1000.00
1912,8,STD_TO,1800.00
1912,9,PROMO_TO,1000.00
1912,10,PROMO_TO,2000.00
1912,10,STD_TO,600.00
19120,8,STD_TO,300.00
19122,8,STD_TO,600.00
19124,8,PROMO_TO,1500.00
19124,8,STD_TO,1900.00
1913,8,STD_TO,1200.00
1913,9,STD_TO,1200.00
1913,10,STD_TO,1200.00
19130,8,STD_TO,900.00
19136,8,STD_TO,1200.00
1914,8,STD_TO,3000.00
1914,9,STD_TO,400.00
1914,10,STD_TO,1700.00
19146,8,STD_TO,1200.00
19146,9,STD_TO,1360.00
19148,8,STD_TO,300.00
19148,10,STD_TO,600.00
19151,8,STD_TO,300.00
19155,8,STD_TO,300.00
19155,9,STD_TO,300.00
19160,8,STD_TO,200.00
19162,8,STD_TO,200.00
19166,8,STD_TO,200.00
19166,10,STD_TO,200.00
1917,8,STD_TO,830.00
1917,9,STD_TO,650.00
19170,8,STD_TO,600.00
19170,9,STD_TO,200.00
19170,10,STD_TO,200.00
19173,8,STD_TO,1800.00
19191,8,STD_TO,600.00
19191,9,STD_TO,300.00
19195,8,STD_TO,120.00
19195,10,STD_TO,650.00
19198,8,STD_TO,500.00
19199,9,STD_TO,300.00
192,8,STD_TO,1200.00
192,9,STD_TO,2700.00
192,10,STD_TO,3000.00
1920,8,STD_TO,600.00
19201,8,STD_TO,300.00
19202,8,STD_TO,300.00
19209,8,STD_TO,300.00
19212,8,STD_TO,900.00
19212,9,STD_TO,300.00
19214,8,STD_TO,300.00
19223,10,STD_TO,200.00
19225,8,STD_TO,530.00
19226,8,STD_TO,1800.00
19227,8,STD_TO,2600.00
19230,8,STD_TO,1200.00
1924,8,PROMO_TO,350.00
1924,9,PROMO_TO,350.00
1924,10,PROMO_TO,350.00
19242,8,STD_TO,1500.00
19246,8,PROMO_TO,1000.00
19246,9,STD_TO,300.00
19247,8,STD_TO,600.00
19251,8,STD_TO,600.00
19252,8,STD_TO,300.00
19253,8,STD_TO,300.00
19253,9,STD_TO,200.00
19256,8,STD_TO,300.00
19258,8,STD_TO,200.00
19258,9,STD_TO,400.00
1926,8,STD_TO,3500.00
1926,9,STD_TO,3970.00
1926,10,STD_TO,5950.00
19268,8,PROMO_TO,350.00
19270,8,STD_TO,2400.00
19270,9,STD_TO,2400.00
19272,8,PROMO_TO,1000.00
19273,8,STD_TO,420.00
19275,9,PROMO_TO,350.00
19277,8,STD_TO,300.00
19277,9,STD_TO,600.00
19279,10,STD_TO,200.00
19281,8,STD_TO,300.00
19282,8,STD_TO,300.00
19283,8,STD_TO,600.00
19284,9,STD_TO,200.00
19289,8,STD_TO,900.00
19289,10,STD_TO,300.00
19292,8,STD_TO,300.00
19294,8,STD_TO,1430.00
19294,9,STD_TO,300.00
19294,10,STD_TO,300.00
19295,8,STD_TO,300.00
19295,10,STD_TO,120.00
193,8,STD_TO,1290.00
193,9,STD_TO,2460.00
193,10,STD_TO,1290.00
19302,8,STD_TO,300.00
19305,8,STD_TO,300.00
19309,8,STD_TO,600.00
19309,9,STD_TO,1000.00
19324,8,STD_TO,1800.00
19327,8,STD_TO,600.00
19329,8,STD_TO,900.00
19331,8,STD_TO,600.00
19333,8,STD_TO,900.00
19335,8,STD_TO,300.00
19336,10,STD_TO,600.00
19351,8,PROMO_TO,750.00
19351,9,PROMO_TO,1000.00
19351,10,PROMO_TO,1000.00
19351,10,STD_TO,300.00
19358,10,STD_TO,200.00
1936,9,STD_TO,300.00
19363,9,STD_TO,700.00
19363,10,STD_TO,1750.00
19365,9,STD_TO,200.00
19367,8,STD_TO,4200.00
19367,9,STD_TO,2100.00
19367,10,STD_TO,600.00
19369,8,STD_TO,300.00
19372,8,STD_TO,300.00
19376,8,STD_TO,1200.00
19378,8,STD_TO,1300.00
19378,9,STD_TO,300.00
19382,8,STD_TO,1200.00
19384,8,STD_TO,300.00
19385,8,STD_TO,900.00
19389,8,STD_TO,950.00
19389,9,STD_TO,1190.00
19389,10,STD_TO,360.00
19393,8,STD_TO,1400.00
19393,9,STD_TO,600.00
19393,10,STD_TO,700.00
194,8,STD_TO,1110.00
194,9,STD_TO,460.00
194,10,STD_TO,230.00
1940,8,STD_TO,1980.00
1940,9,STD_TO,1200.00
1940,10,STD_TO,900.00
19408,8,STD_TO,200.00
19409,9,STD_TO,600.00
19409,10,STD_TO,400.00
1941,8,STD_TO,2600.00
1941,9,STD_TO,2800.00
1941,10,STD_TO,2700.00
19411,9,PROMO_TO,500.00
19413,8,PROMO_TO,500.00
19413,10,PROMO_TO,500.00
19414,8,STD_TO,1200.00
19416,8,STD_TO,1500.00
19424,8,STD_TO,300.00
19430,8,STD_TO,600.00
19430,9,STD_TO,500.00
19432,8,STD_TO,600.00
1944,8,STD_TO,1200.00
1944,9,STD_TO,2700.00
1944,10,STD_TO,1750.00
19442,8,STD_TO,1200.00
19443,8,STD_TO,120.00
19444,8,STD_TO,900.00
19447,8,STD_TO,200.00
1945,8,STD_TO,1800.00
1945,9,STD_TO,1800.00
1945,10,STD_TO,2700.00
19452,8,PROMO_TO,250.00
19454,8,STD_TO,900.00
19455,8,STD_TO,400.00
19455,9,STD_TO,200.00
19456,8,STD_TO,2400.00
1946,9,STD_TO,300.00
1946,10,STD_TO,530.00
19462,8,STD_TO,1300.00
1947,8,STD_TO,2100.00
1947,9,STD_TO,2450.00
1947,10,PROMO_TO,3000.00
1947,10,STD_TO,2450.00
19470,8,STD_TO,120.00
19470,9,STD_TO,230.00
19470,10,STD_TO,120.00
19472,9,STD_TO,200.00
19489,8,STD_TO,300.00
1949,8,STD_TO,3300.00
1949,9,STD_TO,1800.00
1949,10,STD_TO,900.00
19498,8,STD_TO,600.00
19498,9,STD_TO,600.00
19498,10,STD_TO,1500.00
195,8,PROMO_TO,1500.00
195,9,PROMO_TO,1500.00
195,10,PROMO_TO,1500.00
19502,8,STD_TO,200.00
19502,9,STD_TO,230.00
19502,10,STD_TO,400.00
19506,9,STD_TO,400.00
19510,8,STD_TO,600.00
19516,8,STD_TO,420.00
19520,8,STD_TO,1500.00
19524,8,STD_TO,200.00
19528,8,STD_TO,2100.00
19528,9,STD_TO,2400.00
19528,10,STD_TO,1500.00
19539,8,STD_TO,900.00
1954,8,STD_TO,300.00
1954,10,STD_TO,300.00
19551,9,STD_TO,300.00
19553,10,STD_TO,300.00
19554,8,STD_TO,500.00
19557,8,STD_TO,1500.00
19558,8,STD_TO,2200.00
19562,8,STD_TO,2100.00
19565,8,STD_TO,430.00
19565,9,STD_TO,120.00
19567,10,STD_TO,300.00
19569,8,STD_TO,300.00
19569,9,STD_TO,600.00
19573,8,STD_TO,200.00
19573,10,STD_TO,300.00
19577,9,STD_TO,800.00
19578,9,STD_TO,200.00
19578,10,STD_TO,400.00
19579,8,STD_TO,1500.00
19580,8,STD_TO,900.00
19580,9,STD_TO,300.00
19581,8,STD_TO,300.00
19589,9,STD_TO,300.00
19597,8,STD_TO,600.00
1960,8,STD_TO,2600.00
1960,9,STD_TO,3000.00
1960,10,STD_TO,3200.00
19603,8,STD_TO,1200.00
19603,9,STD_TO,300.00
19604,8,STD_TO,500.00
19605,8,PROMO_TO,1250.00
19605,10,PROMO_TO,750.00
19610,8,STD_TO,300.00
19615,10,PROMO_TO,250.00
19616,8,STD_TO,200.00
19617,8,STD_TO,1200.00
19618,8,STD_TO,1100.00
19618,9,STD_TO,1500.00
19618,10,STD_TO,800.00
1962,8,STD_TO,2100.00
1962,9,STD_TO,2400.00
1962,10,STD_TO,3200.00
19624,9,STD_TO,120.00
19633,8,STD_TO,300.00
19636,8,PROMO_TO,500.00
19637,8,STD_TO,500.00
19638,9,STD_TO,300.00
19639,8,STD_TO,600.00
1964,8,STD_TO,1290.00
1964,9,STD_TO,690.00
19641,9,STD_TO,500.00
19641,10,STD_TO,200.00
19643,8,STD_TO,500.00
19643,9,STD_TO,900.00
19643,10,STD_TO,900.00
1965,9,STD_TO,300.00
19652,10,STD_TO,300.00
19657,10,STD_TO,350.00
1966,8,STD_TO,700.00
1966,9,STD_TO,1880.00
1966,10,STD_TO,1110.00
19669,9,STD_TO,1170.00
1967,9,STD_TO,900.00
19674,8,PROMO_TO,700.00
19674,9,PROMO_TO,350.00
19677,10,STD_TO,300.00
1968,10,STD_TO,300.00
19682,8,STD_TO,900.00
1969,8,PROMO_TO,1500.00
1969,9,PROMO_TO,1500.00
1969,10,PROMO_TO,1500.00
19702,8,STD_TO,200.00
19706,8,STD_TO,1200.00
19708,8,STD_TO,300.00
19712,10,STD_TO,600.00
19720,9,STD_TO,400.00
19723,8,STD_TO,1200.00
19727,8,STD_TO,1120.00
19730,8,STD_TO,1500.00
19734,8,STD_TO,1400.00
19739,10,STD_TO,200.00
19742,8,STD_TO,1200.00
19742,10,STD_TO,700.00
19744,8,STD_TO,300.00
19748,9,STD_TO,200.00
19748,10,STD_TO,200.00
19753,9,STD_TO,300.00
19766,8,STD_TO,580.00
19773,8,PROMO_TO,1250.00
19783,8,STD_TO,1100.00
1979,8,PROMO_TO,500.00
1979,9,PROMO_TO,500.00
1979,10,PROMO_TO,500.00
19793,8,STD_TO,400.00
19793,9,STD_TO,200.00
19796,8,STD_TO,200.00
19796,10,STD_TO,200.00
198,8,STD_TO,1600.00
198,9,STD_TO,300.00
198,10,STD_TO,300.00
19807,8,STD_TO,120.00
19808,8,STD_TO,1400.00
19809,10,STD_TO,500.00
19814,8,STD_TO,300.00
19815,9,STD_TO,1200.00
19815,10,STD_TO,600.00
19819,8,STD_TO,300.00
19820,8,STD_TO,1500.00
19824,8,STD_TO,300.00
19827,8,PROMO_TO,500.00
19827,8,STD_TO,300.00
1984,10,STD_TO,300.00
19841,8,STD_TO,500.00
19847,9,STD_TO,1050.00
1985,8,STD_TO,3100.00
1985,9,STD_TO,2400.00
1985,10,STD_TO,2000.00
19853,8,STD_TO,600.00
19860,8,STD_TO,500.00
19861,8,STD_TO,900.00
19863,8,PROMO_TO,350.00
19866,9,STD_TO,200.00
19867,8,STD_TO,300.00
1987,8,STD_TO,600.00
1987,9,STD_TO,600.00
1987,10,STD_TO,600.00
19873,8,STD_TO,1100.00
19876,8,PROMO_TO,250.00
19879,8,STD_TO,200.00
19880,8,STD_TO,700.00
19880,10,STD_TO,350.00
19881,9,STD_TO,300.00
1989,10,STD_TO,300.00
19891,10,STD_TO,200.00
19893,8,STD_TO,2300.00
19894,10,STD_TO,300.00
19895,8,STD_TO,900.00
19898,8,STD_TO,200.00
19905,8,STD_TO,600.00
19908,8,STD_TO,1500.00
1991,8,STD_TO,2200.00
1991,9,STD_TO,2900.00
