CUSTOMER_ID,TARIFF,ACTIVATION_TIME,STATUS
26919,TMnet,21Sep2023 14:12:02,SemiActive
26920,TMnet,15Aug2023 11:10:00,SemiActive
26921,TMnet,05Aug2023 17:25:21,SemiActive
26922,TMnet,05Jul2023 14:29:31,SemiActive
26923,TMnet,05Jul2023 13:45:28,SemiActive
26924,TM2,04Aug2014 15:54:20,SemiActive
26925,TMnet,07Aug2023 10:00:48,SemiActive
26926,TMnet,30Sep2023 8:59:11,SemiActive
26927,TMnet,13Jul2023 6:10:04,SemiActive
26928,TM2,08Sep2018 9:18:22,SemiActive
26929,TMnet,22Sep2023 17:16:03,SemiActive
26930,TMnet,19Jul2023 14:10:54,SemiActive
26931,TMnet,05Jul2023 19:30:56,SemiActive
26932,TMnet,06Jul2023 18:59:16,SemiActive
26933,TMnet,03Sep2023 10:10:41,SemiActive
26934,TMnet,19Mar2019 17:46:21,SemiActive
26935,TMnet,16Aug2023 15:30:23,SemiActive
26936,TMnet,12Feb2021 19:02:28,SemiActive
26937,TMnet,14Aug2023 20:08:26,SemiActive
26938,TMnet,07Jul2023 15:48:02,SemiActive
26939,TM2,30Oct2017 16:21:29,SemiActive
26940,TMnet,16Sep2023 9:41:29,SemiActive
26941,TM2,31Dec1999 23:00:00,SemiActive
26942,TMnet,19Sep2023 11:25:41,SemiActive
26943,TMnet,08Jul2022 17:41:01,SemiActive
26944,TMnet,13Aug2023 13:25:20,SemiActive
26945,TM2,31Dec1999 23:00:00,SemiActive
26946,TMnet,22Aug2023 13:59:42,SemiActive
26947,TMnet,31May2023 15:41:16,SemiActive
26948,TMnet,22Aug2021 22:00:26,SemiActive
26949,TM2,07Jun2015 7:48:04,SemiActive
26950,TMnet,02Oct2023 8:50:28,SemiActive
26951,TMnet,31Jul2023 17:12:42,SemiActive
26952,TMnet,15Aug2023 17:15:04,SemiActive
26953,TMnet,24Aug2018 13:43:24,SemiActive
26954,TMnet,02Sep2020 14:36:35,SemiActive
26955,TM2,06Jul2017 12:31:42,SemiActive
26956,TMnet,03Jun2021 18:34:17,SemiActive
26957,TM2,01Apr2015 14:13:39,SemiActive
26958,TMnet,13Feb2021 6:44:34,SemiActive
26959,TMnet,05May2022 18:46:28,SemiActive
26960,TMnet,19Jul2023 13:06:27,SemiActive
26961,TMnet,05Aug2023 5:14:53,SemiActive
26962,TMnet,18Aug2023 13:56:50,SemiActive
26963,TMnet,13Jul2023 8:35:58,SemiActive
26964,TMnet,02Oct2023 17:15:03,SemiActive
26965,TMnet,18Jul2023 8:04:13,SemiActive
26966,TMnet,30Jul2023 8:16:21,SemiActive
26967,TMnet,29Aug2023 7:42:54,SemiActive
26968,TM2,09Mar2013 17:24:20,SemiActive
26969,TMnet,10Oct2022 12:56:53,SemiActive
26970,TMnet,17Aug2023 11:07:22,SemiActive
26971,TMnet,19Sep2023 12:28:46,SemiActive
26972,TM2,16Feb2018 19:58:17,SemiActive
26973,TMnet,08Oct2022 16:33:41,SemiActive
26974,TMnet,02Dec2019 14:14:24,SemiActive
26975,TMnet,14Oct2023 8:06:02,SemiActive
26976,TMnet,01Jul2021 6:47:30,SemiActive
26977,TMnet,20Oct2023 21:05:33,SemiActive
26978,TM2,31Dec1999 23:00:00,SemiActive
26979,TMnet,11Oct2022 10:16:41,SemiActive
26980,TMnet,04Oct2023 15:27:26,SemiActive
26981,TMnet,11Aug2023 11:51:46,SemiActive
26982,TMnet,13Jul2023 10:12:59,SemiActive
26983,TMnet,05Aug2021 7:52:30,SemiActive
26984,TMnet,28Jul2023 7:47:34,SemiActive
26985,TM1,31Dec1999 23:00:00,SemiActive
26986,TMnet,28Jul2023 9:06:36,SemiActive
26987,TMnet,24Jul2023 9:33:09,SemiActive
26988,TMnet,26Dec2019 15:01:36,SemiActive
26989,TMnet,02Mar2019 11:52:04,SemiActive
26990,TMnet,10Jul2022 12:54:22,SemiActive
26991,TMnet,27Jul2023 14:01:30,SemiActive
26992,TMnet,23Feb2021 19:17:36,SemiActive
26993,TMnet,27Jul2023 13:01:04,SemiActive
26994,TMnet,11May2022 20:52:34,SemiActive
26995,TMnet,11Feb2021 11:28:25,SemiActive
26996,TMnet,10Aug2023 16:46:59,SemiActive
26997,TMnet,27Jul2023 7:46:27,SemiActive
26998,TMnet,27Jul2023 7:46:36,SemiActive
26999,TMnet,27Jul2023 7:07:05,SemiActive
27000,TMnet,24Sep2020 6:53:50,SemiActive
27001,TMnet,21Jul2023 12:07:36,SemiActive
27002,TMnet,21Jul2023 11:42:30,SemiActive
27003,TMnet,26Jul2023 13:33:25,SemiActive
27004,TMnet,12Aug2023 10:31:22,SemiActive
27005,TMnet,01Aug2023 9:57:26,SemiActive
27006,TMnet,14Jul2023 6:42:45,SemiActive
27007,TMnet,21Jul2023 16:10:57,SemiActive
27008,TMnet,12Apr2021 10:04:21,SemiActive
27009,TMnet,20Jul2023 16:10:42,SemiActive
27010,TM2,21Aug2016 18:43:53,SemiActive
27011,TMnet,15Feb2022 9:43:58,SemiActive
27012,TMnet,21Jul2023 12:29:13,SemiActive
27013,TM2,19Jan2019 12:50:18,SemiActive
27014,TMnet,07Aug2023 15:26:51,SemiActive
27015,TMnet,13Aug2023 12:16:44,SemiActive
27016,TMnet,07Aug2023 13:49:55,SemiActive
27017,TM2,21Sep2013 7:44:03,SemiActive
27018,TMnet,10Feb2021 15:59:10,SemiActive
27019,TMnet,28Jun2023 8:23:31,SemiActive
27020,TM2,11Aug2015 9:20:10,SemiActive
27021,TM2,31Dec1999 23:00:00,SemiActive
27022,TMnet,11Mar2022 17:12:12,SemiActive
27023,TMnet,07Aug2023 15:11:10,SemiActive
27024,TMnet,06May2022 7:04:31,SemiActive
27025,TM2,03Oct2018 13:03:06,SemiActive
27026,TM1,23Jul2022 11:02:32,SemiActive
27027,TMnet,15Jul2023 13:43:37,SemiActive
27028,TMnet,09Aug2021 11:30:54,SemiActive
27029,TMnet,15Jul2023 18:43:00,SemiActive
27030,TMnet,19Jul2023 11:23:11,SemiActive
27031,TMnet,21Jul2023 8:29:27,SemiActive
27032,TMnet,07Jun2023 11:47:03,SemiActive
27033,TMnet,06Jul2023 10:22:53,SemiActive
27034,TMnet,11Jul2022 17:02:39,SemiActive
27035,TMnet,21Jul2023 19:15:10,SemiActive
27036,TMnet,05Sep2021 14:14:16,SemiActive
27037,TMnet,07Jul2023 11:38:06,SemiActive
27038,TMnet,17Jul2023 22:20:06,SemiActive
27039,TMnet,07Jul2023 12:52:49,SemiActive
27040,TMnet,12Feb2021 21:38:06,SemiActive
27041,TMnet,05Jul2023 21:47:51,SemiActive
27042,TMnet,06Jul2023 21:01:55,SemiActive
27043,TM1,29Jul2016 8:41:27,SemiActive
27044,TMnet,11Jul2023 7:22:37,SemiActive
27045,TMnet,08Jul2023 12:31:53,SemiActive
27046,TMnet,13Jul2023 15:21:35,SemiActive
27047,TMnet,12Jul2023 18:44:45,SemiActive
27048,TMnet,16Jul2023 15:29:45,SemiActive
27049,TMnet,16Jul2023 11:20:32,SemiActive
27050,TMnet,30Apr2023 17:28:34,SemiActive
27051,TMnet,10Jul2023 7:27:20,SemiActive
27052,TMnet,10Jul2023 10:48:16,SemiActive
27053,TMnet,19Aug2021 10:10:19,SemiActive
27054,TMnet,21Apr2022 10:42:07,SemiActive
27055,TMnet,19Sep2023 8:28:34,SemiActive
27056,TMnet,26Jul2023 8:35:31,SemiActive
27057,TMnet,06Jul2023 13:40:47,SemiActive
27058,TMnet,27Apr2021 5:09:55,SemiActive
27059,TMnet,07Jul2023 7:15:47,SemiActive
27060,TM1,17Feb2014 11:21:06,SemiActive
27061,TMnet,17Jul2023 16:55:36,SemiActive
27062,TMnet,15Oct2023 18:13:16,SemiActive
27063,TMnet,10Jul2023 12:27:50,SemiActive
27064,TMnet,13Oct2023 18:56:05,SemiActive
27065,TMnet,13Oct2023 16:53:21,SemiActive
27066,TMnet,19Apr2021 16:59:02,SemiActive
27067,TMnet,10May2021 8:35:20,SemiActive
27068,TMnet,03Oct2022 10:54:15,SemiActive
27069,TMnet,25Jul2023 14:08:43,SemiActive
27070,TMnet,13Oct2023 20:06:07,SemiActive
27071,TMnet,15Jul2023 19:11:11,SemiActive
27072,TMnet,07May2021 12:52:28,SemiActive
27073,TM2,04Jun2015 14:27:12,SemiActive
27074,TMnet,01Jul2022 7:34:58,SemiActive
27075,TMnet,03May2021 23:09:16,SemiActive
27076,TMnet,20Feb2023 15:33:00,SemiActive
27077,TMnet,15Mar2023 15:20:53,SemiActive
27078,TM1,21May2012 6:51:23,SemiActive
27079,TMnet,14Jul2023 20:51:24,SemiActive
27080,TMnet,01Feb2023 21:46:01,SemiActive
27081,TMnet,03Aug2023 15:17:12,SemiActive
27082,TMnet,11Jan2023 10:58:26,SemiActive
27083,TM1,09Feb2022 17:58:42,SemiActive
27084,TMnet,02Aug2023 9:50:06,SemiActive
27085,TMnet,25Jul2023 12:38:05,SemiActive
27086,TMnet,25Sep2019 7:45:48,SemiActive
27087,TMnet,16Jul2023 15:34:47,SemiActive
27088,TMnet,24Jul2023 20:35:47,SemiActive
27089,TMnet,28Dec2020 11:01:06,SemiActive
27090,TMnet,22Jul2023 17:48:32,SemiActive
27091,TMnet,20Oct2023 7:44:30,SemiActive
27092,TMnet,01May2021 6:45:17,SemiActive
27093,TMnet,11Jul2023 12:49:38,SemiActive
27094,TMnet,24Jul2023 9:52:23,SemiActive
27095,TMnet,29May2021 8:03:39,SemiActive
27096,TMnet,02Oct2021 11:11:19,SemiActive
27097,TMnet,09Jul2022 8:32:04,SemiActive
27098,TMnet,26Dec2022 16:01:27,SemiActive
27099,TMnet,18Jul2023 19:10:23,SemiActive
27100,TMnet,14Feb2021 12:48:04,SemiActive
27101,TMnet,08Oct2023 9:13:04,SemiActive
27102,TMnet,14Oct2023 7:55:39,SemiActive
27103,TMnet,04Oct2021 11:04:05,SemiActive
27104,TMnet,12Jun2023 20:43:11,SemiActive
27105,TMnet,17May2023 18:48:23,SemiActive
27106,TMnet,10Mar2021 10:23:13,SemiActive
27107,TMnet,12Jul2023 14:05:12,SemiActive
27108,TMnet,14Jul2023 18:20:34,SemiActive
27109,TMnet,05Sep2023 10:06:22,SemiActive
27110,TMnet,22Jul2023 14:30:53,SemiActive
27111,TMnet,15Jul2023 14:30:00,SemiActive
27112,TMnet,14Jul2023 7:29:26,SemiActive
27113,TMnet,25Dec2020 15:23:23,SemiActive
27114,TMnet,26Jul2023 10:51:58,SemiActive
27115,TMnet,25Jul2023 21:21:54,SemiActive
27116,TMnet,22Jul2023 6:25:35,SemiActive
27117,TMnet,25May2023 10:03:53,SemiActive
27118,TMnet,18Jul2023 9:06:44,SemiActive
27119,TMnet,02Oct2023 9:57:54,SemiActive
27120,TMnet,22Apr2022 6:02:58,SemiActive
27121,TMnet,19Jul2023 9:17:08,SemiActive
27122,TMnet,15Jul2023 14:25:36,SemiActive
27123,TMnet,10Jul2023 5:14:29,SemiActive
27124,TMnet,17Jul2023 4:45:56,SemiActive
27125,TM1,10May2013 13:08:57,SemiActive
27126,TMnet,01Aug2023 11:28:52,SemiActive
27127,TMnet,15Jul2023 16:02:39,SemiActive
27128,TMnet,25Jul2023 7:00:06,SemiActive
27129,TMnet,25Jan2021 10:06:11,SemiActive
27130,TMnet,12Jul2023 17:41:00,SemiActive
27131,TMnet,12Jul2023 14:56:49,SemiActive
27132,TMnet,29Jul2023 18:16:38,SemiActive
27133,TMnet,20Jul2022 9:09:46,SemiActive
27134,TMnet,21Jul2023 16:22:34,SemiActive
27135,TMnet,21Jul2023 11:22:12,SemiActive
27136,TMnet,12May2023 11:49:43,SemiActive
27137,TM1,31Dec1999 23:00:00,SemiActive
27138,TM2,31Dec1999 23:00:00,SemiActive
27139,TMnet,11Mar2023 19:01:31,SemiActive
27140,TMnet,05Aug2023 11:51:49,SemiActive
27141,TMnet,27Jun2023 13:39:17,SemiActive
27142,TMnet,12Jul2023 17:32:05,SemiActive
27143,TMnet,25Feb2020 20:18:59,SemiActive
27144,TMnet,23Jul2023 11:13:30,SemiActive
27145,TMnet,21Jul2023 19:23:56,SemiActive
27146,TM2,31Dec1999 23:00:00,SemiActive
27147,TMnet,11Jul2023 10:17:44,SemiActive
27148,TMnet,10Jul2023 18:45:50,SemiActive
27149,TMnet,05Jul2023 19:15:18,SemiActive
27150,TMnet,22Jul2023 21:37:41,SemiActive
27151,TMnet,12Jul2023 13:07:33,SemiActive
27152,TMnet,02Jul2023 19:21:30,SemiActive
27153,TMnet,15Jul2023 7:35:43,SemiActive
27154,TMnet,27Jul2023 16:48:07,SemiActive
27155,TMnet,26Jun2023 18:26:11,SemiActive
27156,TMnet,13Jan2022 1:52:17,SemiActive
27157,TMnet,19Jul2023 13:55:12,SemiActive
27158,TMnet,10Jul2023 15:51:24,SemiActive
27159,TMnet,20Jul2023 0:18:33,SemiActive
27160,TMnet,25Mar2019 8:32:34,SemiActive
27161,TMnet,05Jul2023 9:39:24,SemiActive
27162,TMnet,22Sep2023 9:18:08,SemiActive
27163,TM2,11Nov2016 17:10:12,SemiActive
27164,TMnet,22Feb2020 15:17:37,SemiActive
27165,TMnet,23Jun2020 15:19:16,SemiActive
27166,TMnet,05Feb2019 19:59:38,SemiActive
27167,TM2,31Dec1999 23:00:00,SemiActive
27168,TMnet,01Jul2023 18:13:09,SemiActive
27169,TMnet,03Jul2023 12:17:11,SemiActive
27170,TMnet,01Jul2023 5:55:48,SemiActive
27171,TMnet,30Jan2021 11:12:06,SemiActive
27172,TM1,31Dec1999 23:00:00,SemiActive
27173,TMnet,14Jun2023 17:49:24,SemiActive
27174,TMnet,15Jun2023 9:50:08,SemiActive
27175,TMnet,21Jul2023 12:48:49,SemiActive
27176,TMnet,15Jul2023 5:51:58,SemiActive
27177,TM1,31Dec1999 23:00:00,SemiActive
27178,TMnet,11Jul2023 10:00:46,SemiActive
27179,TMnet,11Aug2020 7:29:17,SemiActive
27180,TMnet,14Jul2023 19:45:52,SemiActive
27181,TMnet,15Jul2023 8:25:00,SemiActive
27182,TMnet,16Jul2023 9:35:19,SemiActive
27183,TMnet,14Jul2023 14:29:09,SemiActive
27184,TMnet,18Apr2022 7:22:26,SemiActive
27185,TMnet,19Jan2023 10:07:09,SemiActive
27186,TM2,31Dec1999 23:00:00,SemiActive
27187,TM2,16Mar2017 20:12:52,SemiActive
27188,TMnet,14Jul2023 17:24:18,SemiActive
27189,TMnet,23Jul2023 6:54:54,SemiActive
27190,TMnet,05Mar2022 16:14:33,SemiActive
27191,TMnet,15Jul2023 5:45:58,SemiActive
27192,TM1,08Mar2013 13:09:43,SemiActive
27193,TMnet,07Jul2023 20:35:58,SemiActive
27194,TMnet,31Jul2023 9:45:17,SemiActive
27195,TMnet,18Aug2023 15:46:20,SemiActive
27196,TMnet,05Jul2023 16:02:08,SemiActive
27197,TMnet,10Apr2023 15:35:15,SemiActive
27198,TMnet,24Jun2020 8:30:02,SemiActive
27199,TMnet,07Jul2023 13:00:10,SemiActive
27200,TMnet,03Jul2023 15:08:03,SemiActive
27201,TM1,15May2012 16:30:33,SemiActive
27202,TMnet,09Jul2023 14:53:35,SemiActive
27203,TMnet,28Sep2023 9:53:37,SemiActive
27204,TMnet,03Apr2023 15:16:15,SemiActive
27205,TMnet,01May2023 12:32:19,SemiActive
27206,TMnet,04Jul2023 17:06:51,SemiActive
27207,TM2,31Dec1999 23:00:00,SemiActive
27208,TMnet,07Jul2023 19:43:13,SemiActive
27209,TMnet,17May2022 14:08:06,SemiActive
27210,TMnet,10Jun2022 10:20:27,SemiActive
27211,TMnet,15Jul2023 15:31:02,SemiActive
27212,TMnet,24Jul2023 6:53:38,SemiActive
27213,TMnet,08Aug2023 9:59:59,SemiActive
27214,TMnet,08Aug2023 9:59:59,SemiActive
27215,TMnet,24Jul2023 6:12:26,SemiActive
27216,TMnet,11Jul2023 5:53:52,SemiActive
27217,TMnet,28Feb2023 19:30:58,SemiActive
27218,TM2,12May2018 10:37:28,SemiActive
27219,TMnet,13Jan2020 10:06:02,SemiActive
27220,TMnet,24May2021 11:38:19,SemiActive
27221,TMnet,17Jul2023 12:53:29,SemiActive
27222,TMnet,16Aug2021 8:33:55,SemiActive
27223,TMnet,10Jul2023 6:08:41,SemiActive
27224,TMnet,27Jul2023 7:37:59,SemiActive
27225,TMnet,31Jul2023 20:36:11,SemiActive
27226,TM1,31Dec1999 23:00:00,SemiActive
27227,TMnet,17Jul2023 11:24:48,SemiActive
27228,TMnet,20Jul2023 14:04:32,SemiActive
27229,TMnet,25May2023 22:24:48,SemiActive
27230,TM1,31Dec1999 23:00:00,SemiActive
27231,TMnet,15Aug2023 15:48:44,SemiActive
27232,TMnet,19May2023 11:46:39,SemiActive
27233,TMnet,01Jul2023 14:04:51,SemiActive
27234,TMnet,31Jul2023 11:28:02,SemiActive
27235,TMnet,03Aug2023 7:17:48,SemiActive
27236,TMnet,23May2022 15:07:11,SemiActive
27237,TM1,02Oct2014 7:00:21,SemiActive
27238,TMnet,07Jul2023 7:02:59,SemiActive
27239,TMnet,26Jul2023 15:27:53,SemiActive
27240,TMnet,26Jul2023 15:59:12,SemiActive
27241,TMnet,27Jul2023 13:53:31,SemiActive
27242,TMnet,15Aug2023 9:16:18,SemiActive
27243,TM1,16Dec2013 16:23:40,SemiActive
27244,TM1,31Dec1999 23:00:00,SemiActive
27245,TMnet,16Jul2023 15:39:41,SemiActive
27246,TMnet,10Aug2023 10:40:24,SemiActive
27247,TMnet,16Jul2023 8:52:28,SemiActive
27248,TMnet,22Sep2023 13:49:21,SemiActive
27249,TMnet,02Aug2023 20:06:39,SemiActive
27250,TMnet,08Aug2023 12:54:57,SemiActive
27251,TMnet,22Jul2023 10:35:35,SemiActive
27252,TMnet,07Jul2023 7:31:59,SemiActive
27253,TMnet,08Sep2022 14:39:19,SemiActive
27254,TM2,31Dec1999 23:00:00,SemiActive
27255,TMnet,21Jul2023 7:10:38,SemiActive
27256,TMnet,22Sep2023 11:29:17,SemiActive
27257,TMnet,24Sep2022 15:07:44,SemiActive
27258,TMnet,19Jul2023 6:03:52,SemiActive
27259,TMnet,19Oct2023 9:32:04,SemiActive
27260,TM1,18Dec2017 2:47:19,SemiActive
27261,TMnet,31Jul2023 12:01:49,SemiActive
27262,TMnet,30Jul2023 8:27:18,SemiActive
27263,TMnet,09Aug2023 18:08:30,SemiActive
27264,TMnet,07Jul2023 17:47:10,SemiActive
27265,TMnet,19Jul2023 12:33:13,SemiActive
27266,TMnet,15Aug2023 7:50:38,SemiActive
27267,TMnet,17Oct2023 13:36:10,SemiActive
27268,TMnet,10Jul2023 7:41:15,SemiActive
27269,TMnet,23Aug2023 11:38:20,SemiActive
27270,TMnet,07Jul2023 18:40:44,SemiActive
27271,TMnet,18Sep2023 17:42:00,SemiActive
27272,TMnet,29Jul2022 23:00:01,SemiActive
27273,TMnet,17Jul2023 16:42:44,SemiActive
27274,TMnet,06May2022 7:27:12,SemiActive
27275,TMnet,03Oct2023 12:02:16,SemiActive
27276,TMnet,18Oct2023 9:54:30,SemiActive
27277,TM2,28Aug2012 8:55:00,SemiActive
27278,TMnet,05Aug2023 15:32:19,SemiActive
27279,TM2,28Aug2012 14:52:34,SemiActive
27280,TMnet,08Sep2023 9:02:39,SemiActive
27281,TMnet,31Jul2023 21:47:20,SemiActive
27282,TMnet,07Jul2023 20:44:23,SemiActive
27283,TMnet,06Jan2023 10:15:09,SemiActive
27284,TMnet,12Sep2023 15:00:25,SemiActive
27285,TMnet,29Jul2023 22:56:11,SemiActive
27286,TMnet,30Apr2020 16:49:11,SemiActive
27287,TMnet,24Jul2023 10:06:16,SemiActive
27288,TMnet,28Jul2023 0:23:57,SemiActive
27289,TM2,31Dec1999 23:00:00,SemiActive
27290,TMnet,27Sep2023 6:27:34,SemiActive
27291,TMnet,08Jul2023 12:19:06,SemiActive
27292,TMnet,17Nov2021 14:11:52,SemiActive
27293,TMnet,04Oct2023 16:15:02,SemiActive
27294,TMnet,16Aug2023 10:07:50,SemiActive
27295,TMnet,25Jul2023 7:57:37,SemiActive
27296,TMnet,26May2019 13:35:26,SemiActive
27297,TMnet,29Aug2023 13:40:17,SemiActive
27298,TMnet,13Oct2021 13:03:13,SemiActive
27299,TM2,18Jul2019 8:38:41,SemiActive
27300,TM1,06Nov2015 13:04:29,SemiActive
27301,TMnet,20Dec2020 10:32:45,SemiActive
27302,TMnet,22Jul2023 6:31:36,SemiActive
27303,TMnet,04Aug2023 10:22:26,SemiActive
27304,TMnet,03Apr2021 14:21:37,SemiActive
27305,TMnet,24Jul2023 9:40:25,SemiActive
27306,TMnet,26Jul2023 11:46:43,SemiActive
27307,TMnet,17Oct2023 8:28:39,SemiActive
27308,TMnet,13Jun2022 16:54:26,SemiActive
27309,TMnet,03Aug2020 6:13:55,SemiActive
27310,TMnet,31Jul2023 7:45:12,SemiActive
27311,TMnet,29May2023 15:45:24,SemiActive
27312,TMnet,24Aug2023 11:13:36,SemiActive
27313,TMnet,24Jul2023 8:44:50,SemiActive
27314,TMnet,13Apr2019 8:06:48,SemiActive
27315,TMnet,17Sep2023 16:22:37,SemiActive
27316,TMnet,14May2022 15:24:04,SemiActive
27317,TMnet,05Jun2021 14:32:15,SemiActive
27318,TMnet,20Jul2023 16:37:27,SemiActive
27319,TM2,31Dec1999 23:00:00,SemiActive
27320,TMnet,16May2019 18:04:34,SemiActive
27321,TM2,31Dec1999 23:00:00,SemiActive
27322,TMnet,27Jul2023 12:02:21,SemiActive
27323,TM2,21Jul2012 7:59:30,SemiActive
27324,TMnet,20Sep2019 15:21:17,SemiActive
27325,TMnet,22Jul2023 4:06:20,SemiActive
27326,TM1,31Dec1999 23:00:00,SemiActive
27327,TMnet,22Jul2023 18:46:51,SemiActive
27328,TMnet,22Jul2023 12:34:53,SemiActive
27329,TMnet,08Jun2019 11:36:46,SemiActive
27330,TMnet,03Oct2022 16:48:07,SemiActive
27331,TMnet,20Jul2023 9:34:21,SemiActive
27332,TMnet,06Apr2021 13:37:25,SemiActive
27333,TMnet,13Dec2019 14:03:50,SemiActive
27334,TM2,31Dec1999 23:00:00,SemiActive
27335,TMnet,25Jul2023 9:22:52,SemiActive
27336,TMnet,27Sep2023 8:30:00,SemiActive
27337,TMnet,03Aug2023 8:35:45,SemiActive
27338,TMnet,26Jul2023 19:40:06,SemiActive
27339,TMnet,26Jul2023 10:24:30,SemiActive
27340,TMnet,30Nov2019 11:42:19,SemiActive
27341,TMnet,24Jul2023 17:12:50,SemiActive
27342,TMnet,29May2021 7:34:30,SemiActive
27343,TMnet,24Jul2023 11:39:53,SemiActive
27344,TMnet,11Sep2023 16:07:01,SemiActive
27345,TMnet,24Jul2023 11:33:39,SemiActive
27346,TMnet,25Jul2023 15:13:22,SemiActive
27347,TMnet,29Jul2023 10:54:52,SemiActive
27348,TM1,22Nov2014 16:35:52,SemiActive
27349,TMnet,10Oct2023 13:29:54,SemiActive
27350,TMnet,09Oct2023 18:58:42,SemiActive
27351,TMnet,27Jul2023 14:27:51,SemiActive
27352,TMnet,14Feb2022 11:39:02,SemiActive
27353,TMnet,31Aug2022 16:07:58,SemiActive
27354,TMnet,10Nov2022 6:14:29,SemiActive
27355,TMnet,09Feb2022 20:09:53,SemiActive
27356,TMnet,17Oct2023 5:28:35,SemiActive
27357,TMnet,17Oct2023 20:00:59,SemiActive
27358,TMnet,24Jul2023 17:29:31,SemiActive
27359,TMnet,21Jul2023 14:21:10,SemiActive
27360,TM2,05Apr2017 14:56:15,SemiActive
27361,TMnet,24Sep2021 18:56:09,SemiActive
27362,TM2,03Aug2019 11:20:59,SemiActive
27363,TMnet,05Jun2021 6:54:39,SemiActive
27364,TMnet,22Feb2022 14:22:41,SemiActive
27365,TMnet,26Apr2023 11:04:14,SemiActive
27366,TMnet,05Sep2023 17:09:29,SemiActive
27367,TMnet,22Jul2023 11:39:33,SemiActive
27368,TMnet,14Sep2023 5:14:14,SemiActive
27369,TMnet,24Jul2023 11:23:28,SemiActive
27370,TMnet,24Dec2022 11:10:27,SemiActive
27371,TMnet,22Jul2023 9:25:14,SemiActive
27372,TMnet,21Jul2023 9:30:30,SemiActive
27373,TMnet,29Jul2023 9:45:00,SemiActive
27374,TMnet,24Jul2023 17:02:08,SemiActive
27375,TMnet,22Jul2023 9:22:14,SemiActive
27376,TMnet,29Apr2021 13:23:46,SemiActive
27377,TM1,31Dec1999 23:00:00,SemiActive
27378,TMnet,17Oct2023 13:08:46,SemiActive
27379,TMnet,11May2023 10:17:20,SemiActive
27380,TMnet,13Sep2023 12:12:49,SemiActive
27381,TM2,21Apr2017 11:44:39,SemiActive
27382,TMnet,10Jul2022 11:15:49,SemiActive
27383,TMnet,26Jan2023 12:55:20,SemiActive
27384,TMnet,20Oct2021 13:56:40,SemiActive
27385,TM2,31Dec1999 23:00:00,SemiActive
27386,TMnet,29Apr2023 11:50:11,SemiActive
27387,TM2,31Dec1999 23:00:00,SemiActive
27388,TMnet,27Apr2020 10:56:26,SemiActive
27389,TMnet,05Jun2023 9:31:26,SemiActive
27390,TMnet,29Apr2023 1:48:18,SemiActive
27391,TMnet,26Jul2023 9:00:44,SemiActive
27392,TM1,31Dec1999 23:00:00,SemiActive
27393,TMnet,05Aug2021 9:17:58,SemiActive
27394,TMnet,13Feb2022 9:09:29,SemiActive
27395,TMnet,28Apr2023 19:27:13,SemiActive
27396,TMnet,13Oct2023 9:24:03,SemiActive
27397,TMnet,05Apr2017 16:09:13,SemiActive
27398,TMnet,29Oct2019 15:31:24,SemiActive
27399,TMnet,18May2023 18:32:50,SemiActive
27400,TM2,21May2013 6:52:48,SemiActive
27401,TMnet,06Apr2023 13:42:15,SemiActive
27402,TMnet,26Jul2023 18:42:00,SemiActive
27403,TMnet,26May2021 11:36:06,SemiActive
27404,TMnet,31Jul2023 12:23:50,SemiActive
27405,TMnet,30Mar2023 8:55:37,SemiActive
27406,TM1,20Dec2012 9:42:11,SemiActive
27407,TMnet,14Jun2021 12:50:54,SemiActive
27408,TM2,08Apr2018 15:42:25,SemiActive
27409,TM2,03Dec2014 10:54:30,SemiActive
27410,TM2,28Jun2017 9:38:01,SemiActive
27411,TMnet,25May2023 15:58:00,SemiActive
27412,TMnet,28May2023 21:42:32,SemiActive
27413,TMnet,05May2023 21:36:46,SemiActive
27414,TMnet,22Mar2023 19:05:48,SemiActive
27415,TMnet,23May2020 10:49:22,SemiActive
27416,TMnet,05Aug2023 7:39:19,SemiActive
27417,TMnet,23Jun2023 17:43:43,SemiActive
27418,TMnet,25Jun2023 8:19:48,SemiActive
27419,TMnet,29Jun2023 23:53:28,SemiActive
27420,TM2,16Nov2016 17:30:45,SemiActive
27421,TM1,18Dec2015 15:09:20,SemiActive
27422,TMnet,10Jul2023 13:48:24,SemiActive
27423,TMnet,23Jun2023 11:46:02,SemiActive
27424,TMnet,20Jun2023 15:31:47,SemiActive
27425,TMnet,27Jul2023 14:53:42,SemiActive
27426,TMnet,12Jul2020 8:34:14,SemiActive
27427,TMnet,18Jul2022 14:07:40,SemiActive
27428,TMnet,23Jun2023 15:49:56,SemiActive
27429,TMnet,13Aug2023 19:21:03,SemiActive
27430,TMnet,06May2023 8:23:53,SemiActive
27431,TMnet,24Apr2021 8:30:47,SemiActive
27432,TMnet,28Sep2023 10:45:26,SemiActive
27433,TMnet,17Jul2023 20:20:21,SemiActive
27434,TMnet,30Mar2023 16:05:23,SemiActive
27435,TMnet,22Jul2023 8:17:57,SemiActive
27436,TMnet,29Jul2023 7:28:37,SemiActive
27437,TMnet,08Jan2020 16:14:26,SemiActive
27438,TMnet,29Jun2023 12:49:10,SemiActive
27439,TMnet,01Jul2023 7:12:16,SemiActive
27440,TMnet,25Dec2020 12:15:52,SemiActive
